client_sample_id,sample_date,matrix,method,analyte,result,qualifier,RL,MDL,unit,dil fac,EDL
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Fluorene,0.0097,J,0.017,0.0032,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorobenzene,ND,,0.017,0.0033,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorobutadiene,ND,,0.058,0.014,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorocyclopentadiene,ND,,0.38,0.072,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachloroethane,ND,,0.058,0.010,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"Indeno[1,2,3-cd]pyrene",0.033,,0.017,0.0085,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Isophorone,ND,,0.058,0.014,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),N-Nitrosodi-n-propylamine,ND,,0.058,0.013,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),N-Nitrosodiphenylamine,ND,,0.058,0.014,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Naphthalene,0.071,,0.017,0.0028,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Nitrobenzene,ND,,0.12,0.015,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Pentachlorophenol,ND,,0.17,0.067,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Phenanthrene,0.19,,0.017,0.0026,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Phenol,ND,,0.058,0.0093,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Pyrene,0.19,,0.017,0.0025,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),3 & 4 Methylphenol,ND,,0.46,0.034,mg/Kg,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Arsenic,0.0071,J B,0.050,0.0041,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Barium,0.69,B,0.50,0.0013,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Cadmium,0.0018,J,0.050,0.00020,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Chromium,ND,^+,0.050,0.0040,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Lead,0.0042,J,0.050,0.0028,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Selenium,ND,,0.050,0.0060,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Silver,ND,^+,0.050,0.00062,mg/L,1,
WC-SB2455-SOIL + DEBRIS,03/18/23,Solid,SW846 7470A - Mercury (CVAA) - TCLP,Mercury,ND,,0.0020,0.00013,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,"1,1-Dichloroethene",ND,,0.025,0.00049,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,"1,2-Dichloroethane",ND,,0.025,0.00021,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,2-Butanone (MEK),ND,,0.25,0.0012,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Benzene,ND,,0.025,0.00042,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Carbon tetrachloride,ND,,0.025,0.00026,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Chlorobenzene,ND,,0.025,0.00038,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Tetrachloroethene,ND,,0.025,0.00044,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Trichloroethene,ND,,0.025,0.00044,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Vinyl chloride,ND,,0.025,0.00045,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS - TCLP,Chloroform,ND,,0.025,0.00047,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,"1,4-Dichlorobenzene",ND,,0.0040,0.00033,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,"2,4,5-Trichlorophenol",ND,,0.0040,0.0020,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,"2,4,6-Trichlorophenol",ND,,0.0040,0.0018,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,"2,4-Dinitrotoluene",ND,,0.0040,0.0021,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Hexachlorobenzene,ND,,0.00080,0.00016,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Hexachlorobutadiene,ND,,0.0040,0.00054,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Hexachloroethane,ND,,0.0040,0.00040,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,2-Methylphenol,ND,,0.0040,0.00021,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,3 & 4 Methylphenol,ND,,0.0040,0.00019,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Nitrobenzene,ND,,0.0040,0.00051,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Pentachlorophenol,ND,,0.016,0.0031,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS) - TCLP,Pyridine,ND,,0.0040,0.00036,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Chlordane (technical),ND,,0.0050,0.000047,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Endrin,ND,,0.00050,0.0000065,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Heptachlor,ND,,0.00050,0.0000082,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Heptachlor epoxide,ND,,0.00050,0.0000026,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,gamma-BHC (Lindane),ND,,0.00050,0.0000025,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Methoxychlor,ND,,0.0010,0.0000047,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8081B - Organochlorine Pesticides (GC) - TCLP,Toxaphene,ND,,0.020,0.000058,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1016,ND,,81,41,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1221,ND,,81,49,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1232,ND,,81,34,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1242,ND,,81,31,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1248,ND,,81,28,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1254,ND,,81,34,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1260,ND,,81,34,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1262,ND,,81,36,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8082A - Polychlorinated Biphenyls (PCBs) by Gas Chromatography,Aroclor-1268,ND,,81,26,ug/Kg,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8151A - Herbicides (GC) - TCLP,"Silvex (2,4,5-TP)",ND,,0.0050,0.0010,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8151A - Herbicides (GC) - TCLP,"2,4-D",ND,,0.050,0.016,mg/L,1,
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,4,6,7,8-HpCDD",180,B,7.9,,ng/Kg,1,0.12
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,4,6,7,8-HpCDF",62,B,7.9,,ng/Kg,1,0.14
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,4,7,8-HxCDD",4.4,J B,7.9,,ng/Kg,1,0.057
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,4,7,8-HxCDF",4.2,J B,7.9,,ng/Kg,1,0.14
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,4,7,8,9-HpCDF",2.8,J B,7.9,,ng/Kg,1,0.18
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,6,7,8-HxCDD",9.4,B,7.9,,ng/Kg,1,0.059
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,6,7,8-HxCDF",3.9,J B,7.9,,ng/Kg,1,0.14
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,7,8-PeCDD",5.1,J B,7.9,,ng/Kg,1,0.039
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,7,8-PeCDF",1.4,J B,7.9,,ng/Kg,1,0.051
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,7,8,9-HxCDD",20,B,7.9,,ng/Kg,1,0.060
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"1,2,3,7,8,9-HxCDF",0.79,J B,7.9,,ng/Kg,1,0.16
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"2,3,4,6,7,8-HxCDF",5.2,J B,7.9,,ng/Kg,1,0.13
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"2,3,4,7,8-PeCDF",6.4,J B,7.9,,ng/Kg,1,0.040
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"2,3,7,8-TCDD",1.2,J B,1.6,,ng/Kg,1,0.019
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),"2,3,7,8-TCDF",1.2,J,1.6,,ng/Kg,1,0.041
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),OCDD,1600,B,16,,ng/Kg,1,0.14
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),OCDF,80,B,16,,ng/Kg,1,0.087
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total HxCDD,130,B,7.9,,ng/Kg,1,0.059
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total HxCDF,91,B,7.9,,ng/Kg,1,0.14
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total HpCDD,180,B,7.9,,ng/Kg,1,0.12
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total HpCDF,130,B,7.9,,ng/Kg,1,0.16
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total PeCDD,42,I B,7.9,,ng/Kg,1,0.039
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total PeCDF,39,I B,7.9,,ng/Kg,1,0.046
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total TCDD,11,I B,1.6,,ng/Kg,1,0.019
WC-COMP-SOIL + DEBRIS,03/18/23,Solid,SW846 8290A - Dioxins and Furans (HRGC/HRMS),Total TCDF,34,I,1.6,,ng/Kg,1,0.041
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,1-Trichloroethane",ND,,3.5,1.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2,2-Tetrachloroethane",ND,,3.5,2.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloro-1,2,2-trifluoroethane",ND,,3.5,0.95,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloroethane",ND,,3.5,0.81,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethane",ND,,3.5,0.68,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethene",ND,,3.5,1.2,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2,4-Trichlorobenzene",ND,,3.5,1.9,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dibromo-3-Chloropropane",ND,,7.1,3.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylene Dibromide,ND,,3.5,1.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichlorobenzene",ND,,3.5,1.7,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloroethane",ND,,3.5,0.67,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloropropane",ND,,3.5,0.52,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,3-Dichlorobenzene",ND,,3.5,0.65,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,4-Dichlorobenzene",ND,,3.5,0.78,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Butanone (MEK),ND,,14,2.2,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Hexanone,ND,,14,3.7,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,4-Methyl-2-pentanone (MIBK),ND,,14,3.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Acetone,ND,,14,3.5,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Benzene,ND,,3.5,0.59,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorobromomethane,ND,,3.5,0.86,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromoform,ND,,3.5,3.2,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromomethane,ND,,3.5,2.3,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon disulfide,ND,,3.5,1.5,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon tetrachloride,ND,,3.5,1.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorobenzene,ND,,3.5,0.50,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroethane,ND,,3.5,2.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroform,ND,,3.5,0.76,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloromethane,ND,,3.5,0.93,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,2-Dichloroethene",ND,,3.5,0.57,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,3-Dichloropropene",ND,,3.5,1.8,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Cyclohexane,ND,,7.1,2.3,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorodibromomethane,ND,,3.5,1.7,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorodifluoromethane,ND,,3.5,0.75,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylbenzene,ND,,3.5,0.67,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Isopropylbenzene,ND,,3.5,0.54,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl acetate,ND,,18,2.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl tert-butyl ether,ND,,3.5,0.52,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylcyclohexane,ND,,7.1,0.93,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylene Chloride,ND,,7.1,5.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Styrene,ND,,3.5,0.74,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Tetrachloroethene,ND,,3.5,1.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Toluene,ND,,3.5,3.4,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"trans-1,2-Dichloroethene",ND,,3.5,0.88,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"trans-1,3-Dichloropropene",ND,,3.5,1.5,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Trichloroethene,ND,,3.5,2.0,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Trichlorofluoromethane,ND,,3.5,1.9,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Vinyl chloride,ND,,3.5,1.7,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"Xylenes, Total",ND,,7.1,1.3,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"1,1'-Biphenyl",ND,,1.2,0.40,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),bis (2-chloroisopropyl) ether,ND,,2.3,0.23,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4,5-Trichlorophenol",ND,,3.5,1.6,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4,6-Trichlorophenol",ND,,3.5,1.5,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dichlorophenol",ND,,3.5,1.0,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dimethylphenol",ND,,3.5,0.94,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dinitrophenol",ND,,7.7,3.3,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dinitrotoluene",ND,,4.7,1.5,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,6-Dinitrotoluene",ND,,4.7,1.3,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Chloronaphthalene,ND,,1.2,0.33,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Chlorophenol,ND,,1.2,0.23,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Methylnaphthalene,ND,,0.35,0.046,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Methylphenol,ND,,4.7,0.73,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Nitroaniline,ND,,4.7,0.94,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Nitrophenol,ND,,1.2,0.30,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"3,3'-Dichlorobenzidine",ND,,2.3,1.0,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),3-Nitroaniline,ND,,4.7,1.1,mg/Kg,1,
WC-SB2418-ABSORBENTS,03/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"4,6-Dinitro-2-methylphenol",ND,,7.7,1.9,mg/Kg,1,
